GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401204,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,31.000000:04,5.0,15.0,0.333,0.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,5.0,1.0,12.0,3.0
0022401204,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,36.000000:05,3.0,13.0,0.231,2.0,9.0,0.222,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,4.0,3.0,8.0,-5.0
0022401204,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,29.000000:13,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,10.0,6.0
0022401204,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,24.000000:29,4.0,7.0,0.571,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,3.0,9.0,4.0
0022401204,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,11.000000:41,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0
0022401204,1610612745,HOU,Houston,203500,Steven Adams,Steven,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1631466,Nate Williams,Nate,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,F,,15.000000:53,1.0,5.0,0.2,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,7.0
0022401201,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,34.000000:01,2.0,5.0,0.4,0.0,2.0,0.0,4.0,4.0,1.0,3.0,8.0,11.0,5.0,1.0,1.0,2.0,6.0,8.0,14.0
0022401201,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,38.000000:01,6.0,13.0,0.462,0.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,4.0,1.0,1.0,0.0,5.0,12.0,-4.0
0022401201,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,31.000000:19,3.0,7.0,0.429,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,-1.0
0022401201,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,37.000000:41,12.0,26.0,0.462,3.0,11.0,0.273,5.0,6.0,0.833,3.0,6.0,9.0,1.0,4.0,1.0,4.0,2.0,32.0,2.0
0022401201,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,19.000000:12,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,13.0,-14.0
0022401201,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,32.000000:16,6.0,12.0,0.5,0.0,0.0,0.0,5.0,8.0,0.625,2.0,4.0,6.0,3.0,3.0,1.0,3.0,3.0,17.0,-14.0
0022401201,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,14.000000:39,2.0,12.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,-12.0
0022401201,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,4.000000:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401201,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,12.000000:30,3.0,7.0,0.429,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,-1.0
0022401201,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022401201,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612753,ORL,Orlando,1630644,Mac McClung,Mac,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612753,ORL,Orlando,1630243,Trevelin Queen,Trevelin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,20.000000:26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.0
0022401201,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,35.000000:36,15.0,24.0,0.625,0.0,2.0,0.0,7.0,12.0,0.583,1.0,6.0,7.0,1.0,2.0,4.0,6.0,1.0,37.0,5.0
0022401201,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,28.000000:25,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,7.0,-8.0
0022401201,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,G,,8.000000:10,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,-9.0
0022401201,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,38.000000:44,8.0,15.0,0.533,2.0,5.0,0.4,10.0,10.0,1.0,1.0,1.0,2.0,9.0,1.0,0.0,4.0,4.0,28.0,2.0
0022401201,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,32.000000:34,3.0,9.0,0.333,3.0,8.0,0.375,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,2.0,9.0,13.0
0022401201,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,31.000000:50,9.0,11.0,0.818,2.0,3.0,0.667,2.0,3.0,0.667,2.0,8.0,10.0,4.0,1.0,1.0,0.0,1.0,22.0,11.0
0022401201,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,,,19.000000:47,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,3.0,0.0,2.0,2.0,0.0,4.0
0022401201,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,,,24.000000:28,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,11.0
0022401201,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612749,MIL,Milwaukee,1642358,AJ Johnson,AJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401201,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401203,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,27.000000:35,7.0,14.0,0.5,5.0,10.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,19.0,-17.0
0022401203,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,F,,18.000000:10,1.0,5.0,0.2,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,-10.0
0022401203,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,30.000000:60,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,4.0,9.0,13.0,5.0,0.0,1.0,2.0,1.0,5.0,-12.0
0022401203,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,40.000000:20,7.0,14.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,17.0,0.0
0022401203,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,40.000000:10,5.0,15.0,0.333,2.0,8.0,0.25,4.0,5.0,0.8,1.0,10.0,11.0,5.0,4.0,0.0,6.0,3.0,16.0,-14.0
0022401203,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,,,29.000000:01,7.0,11.0,0.636,2.0,4.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,19.0,-14.0
0022401203,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,,,16.000000:05,4.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
0022401203,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,22.000000:42,3.0,9.0,0.333,1.0,4.0,0.25,2.0,3.0,0.667,0.0,3.0,3.0,4.0,3.0,0.0,3.0,1.0,9.0,-1.0
0022401203,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,12.000000:12,2.0,4.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0
0022401203,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,,0.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401203,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,0.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401203,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,0.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401203,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401203,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,31.000000:39,4.0,10.0,0.4,3.0,7.0,0.429,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,1.0,0.0,3.0,11.0,0.0
0022401203,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,32.000000:17,8.0,21.0,0.381,0.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,4.0,0.0,1.0,4.0,2.0,18.0,5.0
0022401203,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,Isaiah,C,,30.000000:18,5.0,11.0,0.455,0.0,1.0,0.0,0.0,1.0,0.0,5.0,8.0,13.0,3.0,1.0,1.0,3.0,2.0,10.0,-6.0
0022401203,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,30.000000:50,4.0,10.0,0.4,3.0,9.0,0.333,0.0,0.0,0.0,4.0,4.0,8.0,4.0,2.0,1.0,1.0,2.0,11.0,15.0
0022401203,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,37.000000:50,15.0,23.0,0.652,5.0,9.0,0.556,4.0,4.0,1.0,0.0,8.0,8.0,5.0,3.0,1.0,2.0,3.0,39.0,22.0
0022401203,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,16.000000:55,3.0,8.0,0.375,3.0,8.0,0.375,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,9.0,11.0
0022401203,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,22.000000:25,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,6.0,2.0
0022401203,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,17.000000:18,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,9.0,17.0
0022401203,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,8.000000:55,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0
0022401203,1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,Ajay,,,9.000000:43,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,-8.0
0022401203,1610612760,OKC,Oklahoma City,1642382,Branden Carlson,Branden,,,0.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022401203,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,,0.000000:55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
